dept_id,store_id,date,forecast,actual,model_name
HOUSEHOLD_1,TX_1,2015-06-13,5343,5097.0,gru
HOUSEHOLD_1,TX_1,2015-06-20,4954,5438.0,gru
HOUSEHOLD_1,TX_1,2015-06-27,5054,5979.0,gru
HOUSEHOLD_1,TX_1,2015-07-04,5157,5145.0,gru
HOUSEHOLD_1,TX_1,2015-07-11,5071,5495.0,gru
HOUSEHOLD_1,TX_1,2015-07-18,5137,5646.0,gru
HOUSEHOLD_1,TX_1,2015-07-25,5201,5405.0,gru
HOUSEHOLD_1,TX_1,2015-08-01,5354,5934.0,gru
HOUSEHOLD_1,TX_1,2015-08-08,5329,5595.0,gru
HOUSEHOLD_1,TX_1,2015-08-15,5411,5381.0,gru
HOUSEHOLD_1,TX_1,2015-08-22,5491,5501.0,gru
HOUSEHOLD_1,TX_1,2015-08-29,5535,5739.0,gru
HOUSEHOLD_1,TX_1,2015-09-05,5487,5396.0,gru
HOUSEHOLD_1,TX_1,2015-09-12,5414,5357.0,gru
HOUSEHOLD_1,TX_1,2015-09-19,5204,5593.0,gru
HOUSEHOLD_1,TX_1,2015-09-26,5241,5155.0,gru
HOUSEHOLD_1,TX_1,2015-10-03,5234,5315.0,gru
HOUSEHOLD_1,TX_1,2015-10-10,5125,5132.0,gru
HOUSEHOLD_1,TX_1,2015-10-17,5208,5168.0,gru
HOUSEHOLD_1,TX_1,2015-10-24,5229,5053.0,gru
HOUSEHOLD_1,TX_1,2015-10-31,5024,5411.0,gru
HOUSEHOLD_1,TX_1,2015-11-07,5412,5073.0,gru
HOUSEHOLD_1,TX_1,2015-11-14,5368,5145.0,gru
HOUSEHOLD_1,TX_1,2015-11-21,5002,5402.0,gru
HOUSEHOLD_1,TX_1,2015-11-28,5235,5297.0,gru
HOUSEHOLD_1,TX_1,2015-12-05,5136,4714.0,gru
HOUSEHOLD_1,TX_1,2015-12-12,5182,5168.0,gru
HOUSEHOLD_1,TX_1,2015-12-19,4734,4423.0,gru
HOUSEHOLD_1,TX_1,2015-12-26,4699,5621.0,gru
HOUSEHOLD_1,TX_1,2016-01-02,4650,4946.0,gru
HOUSEHOLD_1,TX_1,2016-01-09,5058,4876.0,gru
HOUSEHOLD_1,TX_1,2016-01-16,4964,5007.0,gru
HOUSEHOLD_1,TX_1,2016-01-23,4909,4915.0,gru
HOUSEHOLD_1,TX_1,2016-01-30,5088,5200.0,gru
HOUSEHOLD_1,TX_2,2015-04-04,4808,4981.0,gru
HOUSEHOLD_1,TX_2,2015-04-11,4542,4982.0,gru
HOUSEHOLD_1,TX_2,2015-04-18,4501,4923.0,gru
HOUSEHOLD_1,TX_2,2015-04-25,4423,4911.0,gru
HOUSEHOLD_1,TX_2,2015-05-02,4634,4976.0,gru
HOUSEHOLD_1,TX_2,2015-05-09,4649,4689.0,gru
HOUSEHOLD_1,TX_2,2015-05-16,4505,5004.0,gru
HOUSEHOLD_1,TX_2,2015-05-23,4312,4753.0,gru
HOUSEHOLD_1,TX_2,2015-05-30,4870,4997.0,gru
HOUSEHOLD_1,TX_2,2015-06-06,4714,5016.0,gru
HOUSEHOLD_1,TX_2,2015-06-13,4679,4701.0,gru
HOUSEHOLD_1,TX_2,2015-06-20,4338,4972.0,gru
HOUSEHOLD_1,TX_2,2015-06-27,4920,5286.0,gru
HOUSEHOLD_1,TX_2,2015-07-04,4874,4620.0,gru
HOUSEHOLD_1,TX_2,2015-07-11,4906,5151.0,gru
HOUSEHOLD_1,TX_2,2015-07-18,5057,5026.0,gru
HOUSEHOLD_1,TX_2,2015-07-25,5199,5103.0,gru
HOUSEHOLD_1,TX_2,2015-08-01,5320,5374.0,gru
HOUSEHOLD_1,TX_2,2015-08-08,5401,5369.0,gru
HOUSEHOLD_1,TX_2,2015-08-15,5481,5163.0,gru
HOUSEHOLD_1,TX_2,2015-08-22,5477,4938.0,gru
HOUSEHOLD_1,TX_2,2015-08-29,5591,5507.0,gru
HOUSEHOLD_1,TX_2,2015-09-05,5514,5020.0,gru
HOUSEHOLD_1,TX_2,2015-09-12,5353,5530.0,gru
HOUSEHOLD_1,TX_2,2015-09-19,5249,5804.0,gru
HOUSEHOLD_1,TX_2,2015-09-26,5425,5622.0,gru
HOUSEHOLD_1,TX_2,2015-10-03,5517,5477.0,gru
HOUSEHOLD_1,TX_2,2015-10-10,5474,5273.0,gru
HOUSEHOLD_1,TX_2,2015-10-17,5503,5405.0,gru
HOUSEHOLD_1,TX_2,2015-10-24,5761,5468.0,gru
HOUSEHOLD_1,TX_2,2015-10-31,5540,5653.0,gru
HOUSEHOLD_1,TX_2,2015-11-07,5857,5572.0,gru
HOUSEHOLD_1,TX_2,2015-11-14,5703,5307.0,gru
HOUSEHOLD_1,TX_2,2015-11-21,5497,5378.0,gru
HOUSEHOLD_1,TX_2,2015-11-28,5879,4724.0,gru
HOUSEHOLD_1,TX_2,2015-12-05,5669,6005.0,gru
HOUSEHOLD_1,TX_2,2015-12-12,5503,6076.0,gru
HOUSEHOLD_1,TX_2,2015-12-19,5135,5443.0,gru
HOUSEHOLD_1,TX_2,2015-12-26,5191,6706.0,gru
HOUSEHOLD_1,TX_2,2016-01-02,4981,5737.0,gru
HOUSEHOLD_1,TX_2,2016-01-09,5651,5468.0,gru
HOUSEHOLD_1,TX_2,2016-01-16,5471,5845.0,gru
HOUSEHOLD_1,TX_2,2016-01-23,5378,5917.0,gru
HOUSEHOLD_1,TX_2,2016-01-30,5779,5815.0,gru
HOUSEHOLD_1,TX_3,2015-04-04,5433,5936.0,gru
HOUSEHOLD_1,TX_3,2015-04-11,5197,6457.0,gru
HOUSEHOLD_1,TX_3,2015-04-18,5368,5927.0,gru
HOUSEHOLD_1,TX_3,2015-04-25,5394,5783.0,gru
HOUSEHOLD_1,TX_3,2015-05-02,5433,5851.0,gru
HOUSEHOLD_1,TX_3,2015-05-09,5526,6012.0,gru
HOUSEHOLD_1,TX_3,2015-05-16,5669,6359.0,gru
HOUSEHOLD_1,TX_3,2015-05-23,5504,5992.0,gru
HOUSEHOLD_1,TX_3,2015-05-30,5966,6717.0,gru
HOUSEHOLD_1,TX_3,2015-06-06,5639,5836.0,gru
HOUSEHOLD_1,TX_3,2015-06-13,5740,5935.0,gru
HOUSEHOLD_1,TX_3,2015-06-20,5166,5660.0,gru
HOUSEHOLD_1,TX_3,2015-06-27,5726,6481.0,gru
HOUSEHOLD_1,TX_3,2015-07-04,5666,5416.0,gru
HOUSEHOLD_1,TX_3,2015-07-11,5592,5463.0,gru
HOUSEHOLD_1,TX_3,2015-07-18,5585,5978.0,gru
HOUSEHOLD_1,TX_3,2015-07-25,5505,5809.0,gru
HOUSEHOLD_1,TX_3,2015-08-01,5665,6136.0,gru
HOUSEHOLD_1,TX_3,2015-08-08,5562,5757.0,gru
HOUSEHOLD_1,TX_3,2015-08-15,5571,5973.0,gru
HOUSEHOLD_1,TX_3,2015-08-22,5671,6154.0,gru
HOUSEHOLD_1,TX_3,2015-08-29,5722,6425.0,gru
HOUSEHOLD_1,TX_3,2015-09-05,5632,5940.0,gru
HOUSEHOLD_1,TX_3,2015-09-12,5550,5672.0,gru
HOUSEHOLD_1,TX_3,2015-09-19,5502,5351.0,gru
HOUSEHOLD_1,TX_3,2015-09-26,5554,6099.0,gru
HOUSEHOLD_1,TX_3,2015-10-03,5502,6496.0,gru
HOUSEHOLD_1,TX_3,2015-10-10,5456,5834.0,gru
HOUSEHOLD_1,TX_3,2015-10-17,5658,5334.0,gru
HOUSEHOLD_1,TX_3,2015-10-24,5544,5192.0,gru
HOUSEHOLD_1,TX_3,2015-10-31,5501,6101.0,gru
HOUSEHOLD_1,TX_3,2015-11-07,5956,5382.0,gru
HOUSEHOLD_1,TX_3,2015-11-14,5795,5503.0,gru
HOUSEHOLD_1,TX_3,2015-11-21,5323,4707.0,gru
HOUSEHOLD_1,TX_3,2015-11-28,5665,5441.0,gru
HOUSEHOLD_1,TX_3,2015-12-05,5489,5181.0,gru
HOUSEHOLD_1,TX_3,2015-12-12,5191,4715.0,gru
HOUSEHOLD_1,TX_3,2015-12-19,4435,4571.0,gru
HOUSEHOLD_1,TX_3,2015-12-26,4798,5505.0,gru
HOUSEHOLD_1,TX_3,2016-01-02,4721,5538.0,gru
HOUSEHOLD_1,TX_3,2016-01-09,5189,5090.0,gru
HOUSEHOLD_1,TX_3,2016-01-16,5017,5024.0,gru
HOUSEHOLD_1,TX_3,2016-01-23,4910,5096.0,gru
HOUSEHOLD_1,TX_3,2016-01-30,5300,5636.0,gru
HOUSEHOLD_1,WI_1,2015-04-04,3618,3629.0,gru
HOUSEHOLD_1,WI_1,2015-04-11,3469,4063.0,gru
HOUSEHOLD_1,WI_1,2015-04-18,3615,3816.0,gru
HOUSEHOLD_1,WI_1,2015-04-25,3573,3663.0,gru
HOUSEHOLD_1,WI_1,2015-05-02,3512,3719.0,gru
HOUSEHOLD_1,WI_1,2015-05-09,3515,4015.0,gru
HOUSEHOLD_1,WI_1,2015-05-16,3563,3923.0,gru
HOUSEHOLD_1,WI_1,2015-05-23,3456,3838.0,gru
HOUSEHOLD_1,WI_1,2015-05-30,3744,4288.0,gru
HOUSEHOLD_1,WI_1,2015-06-06,3561,3851.0,gru
HOUSEHOLD_1,WI_1,2015-06-13,3625,3997.0,gru
HOUSEHOLD_1,WI_1,2015-06-20,3375,3613.0,gru
HOUSEHOLD_1,WI_1,2015-06-27,3589,4249.0,gru
HOUSEHOLD_1,WI_1,2015-07-04,3621,3532.0,gru
HOUSEHOLD_1,WI_1,2015-07-11,3574,3966.0,gru
HOUSEHOLD_1,WI_1,2015-07-18,3580,4053.0,gru
HOUSEHOLD_1,WI_1,2015-07-25,3608,4124.0,gru
HOUSEHOLD_1,WI_1,2015-08-01,3708,4593.0,gru
HOUSEHOLD_1,WI_1,2015-08-08,3677,4175.0,gru
HOUSEHOLD_1,WI_1,2015-08-15,3682,4151.0,gru
HOUSEHOLD_1,WI_1,2015-08-22,3639,4484.0,gru
HOUSEHOLD_1,WI_1,2015-08-29,3700,4647.0,gru
HOUSEHOLD_1,WI_1,2015-09-05,3789,3935.0,gru
HOUSEHOLD_1,WI_1,2015-09-12,3743,3936.0,gru
HOUSEHOLD_1,WI_1,2015-09-19,3635,3934.0,gru
HOUSEHOLD_1,WI_1,2015-09-26,3652,4067.0,gru
HOUSEHOLD_1,WI_1,2015-10-03,3747,4024.0,gru
HOUSEHOLD_1,WI_1,2015-10-10,3752,3959.0,gru
HOUSEHOLD_1,WI_1,2015-10-17,3825,3794.0,gru
HOUSEHOLD_1,WI_1,2015-10-24,3747,3840.0,gru
HOUSEHOLD_1,WI_1,2015-10-31,3745,4016.0,gru
HOUSEHOLD_1,WI_1,2015-11-07,3965,4018.0,gru
HOUSEHOLD_1,WI_1,2015-11-14,3975,4215.0,gru
HOUSEHOLD_1,WI_1,2015-11-21,3607,3731.0,gru
HOUSEHOLD_1,WI_1,2015-11-28,3862,4135.0,gru
HOUSEHOLD_1,WI_1,2015-12-05,3838,3966.0,gru
HOUSEHOLD_1,WI_1,2015-12-12,3949,3679.0,gru
HOUSEHOLD_1,WI_1,2015-12-19,3651,3602.0,gru
HOUSEHOLD_1,WI_1,2015-12-26,3603,4085.0,gru
HOUSEHOLD_1,WI_1,2016-01-02,3675,4581.0,gru
HOUSEHOLD_1,WI_1,2016-01-09,3919,3980.0,gru
HOUSEHOLD_1,WI_1,2016-01-16,3671,3729.0,gru
HOUSEHOLD_1,WI_1,2016-01-23,3594,3922.0,gru
HOUSEHOLD_1,WI_1,2016-01-30,3782,4066.0,gru
HOUSEHOLD_1,WI_2,2015-04-04,5221,5847.0,gru
HOUSEHOLD_1,WI_2,2015-04-11,4920,5635.0,gru
HOUSEHOLD_1,WI_2,2015-04-18,4944,4985.0,gru
HOUSEHOLD_1,WI_2,2015-04-25,4879,5562.0,gru
HOUSEHOLD_1,WI_2,2015-05-02,5010,5865.0,gru
HOUSEHOLD_1,WI_2,2015-05-09,4933,5340.0,gru
HOUSEHOLD_1,WI_2,2015-05-16,4837,5500.0,gru
HOUSEHOLD_1,WI_2,2015-05-23,4349,5349.0,gru
HOUSEHOLD_1,WI_2,2015-05-30,5448,7395.0,gru
HOUSEHOLD_1,WI_2,2015-06-06,5104,5558.0,gru
HOUSEHOLD_1,WI_2,2015-06-13,5141,5538.0,gru
HOUSEHOLD_1,WI_2,2015-06-20,4500,5222.0,gru
HOUSEHOLD_1,WI_2,2015-06-27,5821,7120.0,gru
HOUSEHOLD_1,WI_2,2015-07-04,5589,5544.0,gru
HOUSEHOLD_1,WI_2,2015-07-11,5478,6027.0,gru
HOUSEHOLD_1,WI_2,2015-07-18,5436,6050.0,gru
HOUSEHOLD_1,WI_2,2015-07-25,6000,6334.0,gru
HOUSEHOLD_1,WI_2,2015-08-01,6233,7268.0,gru
HOUSEHOLD_1,WI_2,2015-08-08,6092,5827.0,gru
HOUSEHOLD_1,WI_2,2015-08-15,6097,5938.0,gru
HOUSEHOLD_1,WI_2,2015-08-22,6347,6592.0,gru
HOUSEHOLD_1,WI_2,2015-08-29,6778,8289.0,gru
HOUSEHOLD_1,WI_2,2015-09-05,6422,6852.0,gru
HOUSEHOLD_1,WI_2,2015-09-12,5969,6182.0,gru
HOUSEHOLD_1,WI_2,2015-09-19,5950,6298.0,gru
HOUSEHOLD_1,WI_2,2015-09-26,6436,7552.0,gru
HOUSEHOLD_1,WI_2,2015-10-03,6275,7008.0,gru
HOUSEHOLD_1,WI_2,2015-10-10,5787,5932.0,gru
HOUSEHOLD_1,WI_2,2015-10-17,5983,5159.0,gru
HOUSEHOLD_1,WI_2,2015-10-24,6540,6175.0,gru
HOUSEHOLD_1,WI_2,2015-10-31,6265,6698.0,gru
HOUSEHOLD_1,WI_2,2015-11-07,6610,5717.0,gru
HOUSEHOLD_1,WI_2,2015-11-14,5990,5707.0,gru
HOUSEHOLD_1,WI_2,2015-11-21,5680,5031.0,gru
HOUSEHOLD_1,WI_2,2015-11-28,6321,6759.0,gru
HOUSEHOLD_1,WI_2,2015-12-05,5611,5620.0,gru
HOUSEHOLD_1,WI_2,2015-12-12,5972,5586.0,gru
HOUSEHOLD_1,WI_2,2015-12-19,5141,4933.0,gru
HOUSEHOLD_1,WI_2,2015-12-26,5544,6151.0,gru
HOUSEHOLD_1,WI_2,2016-01-02,4858,5725.0,gru
HOUSEHOLD_1,WI_2,2016-01-09,5349,5571.0,gru
HOUSEHOLD_1,WI_2,2016-01-16,5082,5685.0,gru
HOUSEHOLD_1,WI_2,2016-01-23,5189,6697.0,gru
HOUSEHOLD_1,WI_2,2016-01-30,5768,9007.0,gru
HOUSEHOLD_1,WI_3,2015-04-04,3927,3585.0,gru
HOUSEHOLD_1,WI_3,2015-04-11,3813,4338.0,gru
HOUSEHOLD_1,WI_3,2015-04-18,3879,4195.0,gru
HOUSEHOLD_1,WI_3,2015-04-25,3948,3835.0,gru
HOUSEHOLD_1,WI_3,2015-05-02,3743,4086.0,gru
HOUSEHOLD_1,WI_3,2015-05-09,3690,3868.0,gru
HOUSEHOLD_1,WI_3,2015-05-16,3711,4340.0,gru
HOUSEHOLD_1,WI_3,2015-05-23,3643,4017.0,gru
HOUSEHOLD_1,WI_3,2015-05-30,3974,5030.0,gru
HOUSEHOLD_1,WI_3,2015-06-06,3938,3943.0,gru
HOUSEHOLD_1,WI_3,2015-06-13,3980,4349.0,gru
HOUSEHOLD_1,WI_3,2015-06-20,3689,4026.0,gru
HOUSEHOLD_1,WI_3,2015-06-27,4004,4794.0,gru
HOUSEHOLD_1,WI_3,2015-07-04,3991,3841.0,gru
HOUSEHOLD_1,WI_3,2015-07-11,3936,4709.0,gru
HOUSEHOLD_1,WI_3,2015-07-18,3932,4505.0,gru
HOUSEHOLD_1,WI_3,2015-07-25,4094,4607.0,gru
HOUSEHOLD_1,WI_3,2015-08-01,4138,4671.0,gru
HOUSEHOLD_1,WI_3,2015-08-08,4081,4369.0,gru
HOUSEHOLD_1,WI_3,2015-08-15,4133,4117.0,gru
HOUSEHOLD_1,WI_3,2015-08-22,4126,3894.0,gru
HOUSEHOLD_1,WI_3,2015-08-29,4176,4531.0,gru
HOUSEHOLD_1,WI_3,2015-09-05,4153,4352.0,gru
HOUSEHOLD_1,WI_3,2015-09-12,4111,4261.0,gru
HOUSEHOLD_1,WI_3,2015-09-19,4041,4419.0,gru
HOUSEHOLD_1,WI_3,2015-09-26,4020,4795.0,gru
HOUSEHOLD_1,WI_3,2015-10-03,4053,4820.0,gru
HOUSEHOLD_1,WI_3,2015-10-10,4010,4579.0,gru
HOUSEHOLD_1,WI_3,2015-10-17,4320,4151.0,gru
HOUSEHOLD_1,WI_3,2015-10-24,4367,4392.0,gru
HOUSEHOLD_1,WI_3,2015-10-31,4411,4889.0,gru
HOUSEHOLD_1,WI_3,2015-11-07,4530,4151.0,gru
HOUSEHOLD_1,WI_3,2015-11-14,4420,4378.0,gru
HOUSEHOLD_1,WI_3,2015-11-21,3986,4069.0,gru
HOUSEHOLD_1,WI_3,2015-11-28,4311,4482.0,gru
HOUSEHOLD_1,WI_3,2015-12-05,4230,4045.0,gru
HOUSEHOLD_1,WI_3,2015-12-12,4312,4123.0,gru
HOUSEHOLD_1,WI_3,2015-12-19,4023,3679.0,gru
HOUSEHOLD_1,WI_3,2015-12-26,4046,4277.0,gru
HOUSEHOLD_1,WI_3,2016-01-02,4057,4479.0,gru
HOUSEHOLD_1,WI_3,2016-01-09,4250,4023.0,gru
HOUSEHOLD_1,WI_3,2016-01-16,4125,3972.0,gru
HOUSEHOLD_1,WI_3,2016-01-23,4082,4079.0,gru
HOUSEHOLD_1,WI_3,2016-01-30,4310,5141.0,gru
HOUSEHOLD_2,CA_1,2015-04-04,1474,1508.0,gru
HOUSEHOLD_2,CA_1,2015-04-11,1429,1589.0,gru
HOUSEHOLD_2,CA_1,2015-04-18,1447,1579.0,gru
HOUSEHOLD_2,CA_1,2015-04-25,1435,1626.0,gru
HOUSEHOLD_2,CA_1,2015-05-02,1441,1686.0,gru
HOUSEHOLD_2,CA_1,2015-05-09,1355,1526.0,gru
HOUSEHOLD_2,CA_1,2015-05-16,1348,1557.0,gru
HOUSEHOLD_2,CA_1,2015-05-23,1339,1610.0,gru
HOUSEHOLD_2,CA_1,2015-05-30,1479,1661.0,gru
HOUSEHOLD_2,CA_1,2015-06-06,1497,1593.0,gru
HOUSEHOLD_2,CA_1,2015-06-13,1476,1678.0,gru
HOUSEHOLD_2,CA_1,2015-06-20,1360,1516.0,gru
HOUSEHOLD_2,CA_1,2015-06-27,1414,1872.0,gru
HOUSEHOLD_2,CA_1,2015-07-04,1469,1591.0,gru
HOUSEHOLD_2,CA_1,2015-07-11,1474,1560.0,gru
HOUSEHOLD_2,CA_1,2015-07-18,1523,1588.0,gru
HOUSEHOLD_2,CA_1,2015-07-25,1512,1601.0,gru
HOUSEHOLD_2,CA_1,2015-08-01,1548,1609.0,gru
HOUSEHOLD_2,CA_1,2015-08-08,1553,1665.0,gru
HOUSEHOLD_2,CA_1,2015-08-15,1546,1546.0,gru
HOUSEHOLD_2,CA_1,2015-08-22,1526,1463.0,gru
HOUSEHOLD_2,CA_1,2015-08-29,1536,1509.0,gru
HOUSEHOLD_2,CA_1,2015-09-05,1551,1502.0,gru
HOUSEHOLD_2,CA_1,2015-09-12,1535,1461.0,gru
HOUSEHOLD_2,CA_1,2015-09-19,1505,1493.0,gru
HOUSEHOLD_2,CA_1,2015-09-26,1517,1402.0,gru
HOUSEHOLD_2,CA_1,2015-10-03,1561,1503.0,gru
HOUSEHOLD_2,CA_1,2015-10-10,1549,1504.0,gru
HOUSEHOLD_2,CA_1,2015-10-17,1542,1478.0,gru
HOUSEHOLD_2,CA_1,2015-10-24,1533,1420.0,gru
HOUSEHOLD_2,CA_1,2015-10-31,1525,1401.0,gru
HOUSEHOLD_2,CA_1,2015-11-07,1498,1344.0,gru
HOUSEHOLD_2,CA_1,2015-11-14,1427,1310.0,gru
HOUSEHOLD_2,CA_1,2015-11-21,1425,1234.0,gru
HOUSEHOLD_2,CA_1,2015-11-28,1504,1303.0,gru
HOUSEHOLD_2,CA_1,2015-12-05,1517,1305.0,gru
HOUSEHOLD_2,CA_1,2015-12-12,1388,1461.0,gru
HOUSEHOLD_2,CA_1,2015-12-19,1198,1308.0,gru
HOUSEHOLD_2,CA_1,2015-12-26,1296,1307.0,gru
HOUSEHOLD_2,CA_1,2016-01-02,1281,1250.0,gru
HOUSEHOLD_2,CA_1,2016-01-09,1360,1216.0,gru
HOUSEHOLD_2,CA_1,2016-01-16,1406,1254.0,gru
HOUSEHOLD_2,CA_1,2016-01-23,1378,1283.0,gru
HOUSEHOLD_2,CA_1,2016-01-30,1391,1297.0,gru
HOUSEHOLD_2,CA_2,2015-04-04,1958,2089.0,gru
HOUSEHOLD_2,CA_2,2015-04-11,1862,1975.0,gru
HOUSEHOLD_2,CA_2,2015-04-18,1881,1936.0,gru
HOUSEHOLD_2,CA_2,2015-04-25,1915,2063.0,gru
HOUSEHOLD_2,CA_2,2015-05-02,1910,1959.0,gru
HOUSEHOLD_2,CA_2,2015-05-09,1878,1993.0,gru
HOUSEHOLD_2,CA_2,2015-05-16,1887,2067.0,gru
HOUSEHOLD_2,CA_2,2015-05-23,1918,1969.0,gru
HOUSEHOLD_2,CA_2,2015-05-30,1987,1792.0,gru
HOUSEHOLD_2,CA_2,2015-06-06,1965,1852.0,gru
HOUSEHOLD_2,CA_2,2015-06-13,1995,2001.0,gru
HOUSEHOLD_2,CA_2,2015-06-20,1910,2090.0,gru
HOUSEHOLD_2,CA_2,2015-06-27,1900,2167.0,gru
HOUSEHOLD_2,CA_2,2015-07-04,1952,1876.0,gru
HOUSEHOLD_2,CA_2,2015-07-11,1927,2130.0,gru
HOUSEHOLD_2,CA_2,2015-07-18,1930,2123.0,gru
HOUSEHOLD_2,CA_2,2015-07-25,1899,2157.0,gru
HOUSEHOLD_2,CA_2,2015-08-01,1894,2149.0,gru
HOUSEHOLD_2,CA_2,2015-08-08,1882,2133.0,gru
HOUSEHOLD_2,CA_2,2015-08-15,1900,2148.0,gru
HOUSEHOLD_2,CA_2,2015-08-22,1936,2050.0,gru
HOUSEHOLD_2,CA_2,2015-08-29,1944,2222.0,gru
HOUSEHOLD_2,CA_2,2015-09-05,1932,2204.0,gru
HOUSEHOLD_2,CA_2,2015-09-12,1915,1967.0,gru
HOUSEHOLD_2,CA_2,2015-09-19,1933,2120.0,gru
HOUSEHOLD_2,CA_2,2015-09-26,1933,2068.0,gru
HOUSEHOLD_2,CA_2,2015-10-03,1941,2297.0,gru
HOUSEHOLD_2,CA_2,2015-10-10,1948,2192.0,gru
HOUSEHOLD_2,CA_2,2015-10-17,1984,2224.0,gru
HOUSEHOLD_2,CA_2,2015-10-24,2017,2142.0,gru
HOUSEHOLD_2,CA_2,2015-10-31,1956,2131.0,gru
HOUSEHOLD_2,CA_2,2015-11-07,1907,2094.0,gru
HOUSEHOLD_2,CA_2,2015-11-14,2031,1915.0,gru
HOUSEHOLD_2,CA_2,2015-11-21,1984,1910.0,gru
HOUSEHOLD_2,CA_2,2015-11-28,2040,1985.0,gru
HOUSEHOLD_2,CA_2,2015-12-05,2081,1994.0,gru
HOUSEHOLD_2,CA_2,2015-12-12,1977,2050.0,gru
HOUSEHOLD_2,CA_2,2015-12-19,1816,1985.0,gru
HOUSEHOLD_2,CA_2,2015-12-26,1750,2083.0,gru
HOUSEHOLD_2,CA_2,2016-01-02,1767,2066.0,gru
HOUSEHOLD_2,CA_2,2016-01-09,1944,1944.0,gru
HOUSEHOLD_2,CA_2,2016-01-16,1909,2013.0,gru
HOUSEHOLD_2,CA_2,2016-01-23,1935,1926.0,gru
HOUSEHOLD_2,CA_2,2016-01-30,1982,1950.0,gru
HOUSEHOLD_2,CA_3,2015-04-04,2234,2532.0,gru
HOUSEHOLD_2,CA_3,2015-04-11,2186,2334.0,gru
HOUSEHOLD_2,CA_3,2015-04-18,2230,2191.0,gru
HOUSEHOLD_2,CA_3,2015-04-25,2284,2320.0,gru
HOUSEHOLD_2,CA_3,2015-05-02,2325,2329.0,gru
HOUSEHOLD_2,CA_3,2015-05-09,2285,2409.0,gru
HOUSEHOLD_2,CA_3,2015-05-16,2327,2173.0,gru
HOUSEHOLD_2,CA_3,2015-05-23,2322,2267.0,gru
HOUSEHOLD_2,CA_3,2015-05-30,2360,2327.0,gru
HOUSEHOLD_2,CA_3,2015-06-06,2265,2323.0,gru
HOUSEHOLD_2,CA_3,2015-06-13,2330,2340.0,gru
HOUSEHOLD_2,CA_3,2015-06-20,2149,2447.0,gru
HOUSEHOLD_2,CA_3,2015-06-27,2304,2581.0,gru
HOUSEHOLD_2,CA_3,2015-07-04,2318,2309.0,gru
HOUSEHOLD_2,CA_3,2015-07-11,2316,2478.0,gru
HOUSEHOLD_2,CA_3,2015-07-18,2335,2453.0,gru
HOUSEHOLD_2,CA_3,2015-07-25,2353,2584.0,gru
HOUSEHOLD_2,CA_3,2015-08-01,2441,2607.0,gru
HOUSEHOLD_2,CA_3,2015-08-08,2456,2698.0,gru
HOUSEHOLD_2,CA_3,2015-08-15,2493,2669.0,gru
HOUSEHOLD_2,CA_3,2015-08-22,2546,2481.0,gru
HOUSEHOLD_2,CA_3,2015-08-29,2484,2424.0,gru
HOUSEHOLD_2,CA_3,2015-09-05,2410,2444.0,gru
HOUSEHOLD_2,CA_3,2015-09-12,2398,2389.0,gru
HOUSEHOLD_2,CA_3,2015-09-19,2406,2284.0,gru
HOUSEHOLD_2,CA_3,2015-09-26,2441,2072.0,gru
HOUSEHOLD_2,CA_3,2015-10-03,2477,2315.0,gru
HOUSEHOLD_2,CA_3,2015-10-10,2468,2256.0,gru
HOUSEHOLD_2,CA_3,2015-10-17,2352,2162.0,gru
HOUSEHOLD_2,CA_3,2015-10-24,2349,2210.0,gru
HOUSEHOLD_2,CA_3,2015-10-31,2361,2173.0,gru
HOUSEHOLD_2,CA_3,2015-11-07,2309,2094.0,gru
HOUSEHOLD_2,CA_3,2015-11-14,2182,1864.0,gru
HOUSEHOLD_2,CA_3,2015-11-21,2190,1793.0,gru
HOUSEHOLD_2,CA_3,2015-11-28,2180,1913.0,gru
HOUSEHOLD_2,CA_3,2015-12-05,2169,1883.0,gru
HOUSEHOLD_2,CA_3,2015-12-12,1858,1914.0,gru
HOUSEHOLD_2,CA_3,2015-12-19,1693,1602.0,gru
HOUSEHOLD_2,CA_3,2015-12-26,1750,1931.0,gru
HOUSEHOLD_2,CA_3,2016-01-02,1811,1781.0,gru
HOUSEHOLD_2,CA_3,2016-01-09,1856,1764.0,gru
HOUSEHOLD_2,CA_3,2016-01-16,1824,1709.0,gru
HOUSEHOLD_2,CA_3,2016-01-23,1867,1965.0,gru
HOUSEHOLD_2,CA_3,2016-01-30,1998,1929.0,gru
HOUSEHOLD_2,CA_4,2015-04-04,833,950.0,gru
HOUSEHOLD_2,CA_4,2015-04-11,759,859.0,gru
HOUSEHOLD_2,CA_4,2015-04-18,793,887.0,gru
HOUSEHOLD_2,CA_4,2015-04-25,797,913.0,gru
HOUSEHOLD_2,CA_4,2015-05-02,807,918.0,gru
HOUSEHOLD_2,CA_4,2015-05-09,774,935.0,gru
HOUSEHOLD_2,CA_4,2015-05-16,778,907.0,gru
HOUSEHOLD_2,CA_4,2015-05-23,769,867.0,gru
HOUSEHOLD_2,CA_4,2015-05-30,833,947.0,gru
HOUSEHOLD_2,CA_4,2015-06-06,821,803.0,gru
HOUSEHOLD_2,CA_4,2015-06-13,819,975.0,gru
HOUSEHOLD_2,CA_4,2015-06-20,748,932.0,gru
HOUSEHOLD_2,CA_4,2015-06-27,827,968.0,gru
HOUSEHOLD_2,CA_4,2015-07-04,848,901.0,gru
